form_family,schedule,line_number,item_description,column_role,mdrm_code,forms,start_date,notes
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_afs_fair_value_consolidated,RCFDK145,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_htm_amortized_cost_domestic,RCONK142,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_htm_fair_value_domestic,RCONK143,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_afs_amortized_cost_domestic,RCONK144,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(a),"Commercial MBS: Commercial mortgage pass-through securities: Issued or guaranteed by FNMA, FHLMC, or GNMA",mdrm_afs_fair_value_domestic,RCONK145,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_htm_amortized_cost_consolidated,RCFDK146,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_htm_fair_value_consolidated,RCFDK147,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_afs_amortized_cost_consolidated,RCFDK148,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_afs_fair_value_consolidated,RCFDK149,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_htm_amortized_cost_domestic,RCONK146,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_htm_fair_value_domestic,RCONK147,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_afs_amortized_cost_domestic,RCONK148,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(1)(b),Commercial MBS: Commercial mortgage pass-through securities: Other pass-through securities,mdrm_afs_fair_value_domestic,RCONK149,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_amortized_cost_consolidated,RCFDK150,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_fair_value_consolidated,RCFDK151,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_amortized_cost_consolidated,RCFDK152,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_fair_value_consolidated,RCFDK153,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_amortized_cost_domestic,RCONK150,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_htm_fair_value_domestic,RCONK151,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_amortized_cost_domestic,RCONK152,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(a),Commercial MBS: Other commercial MBS: Issued or guaranteed by U.S. Government agencies or sponsored agencies,mdrm_afs_fair_value_domestic,RCONK153,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_htm_amortized_cost_consolidated,RCFDK154,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_htm_fair_value_consolidated,RCFDK155,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_afs_amortized_cost_consolidated,RCFDK156,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_afs_fair_value_consolidated,RCFDK157,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_htm_amortized_cost_domestic,RCONK154,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_htm_fair_value_domestic,RCONK155,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_afs_amortized_cost_domestic,RCONK156,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,4.c.(2)(b),Commercial MBS: Other commercial MBS: All other commercial MBS,mdrm_afs_fair_value_domestic,RCONK157,031/041/051,2011-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_htm_amortized_cost_consolidated,RCFDC026,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_afs_fair_value_consolidated,RCFDC027,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_htm_fair_value_consolidated,RCFDC988,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_afs_amortized_cost_consolidated,RCFDC989,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_htm_amortized_cost_domestic,RCONC026,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_afs_fair_value_domestic,RCONC027,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_htm_fair_value_domestic,RCONC988,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.a,Asset-backed securities and structured financial products: Asset-backed securities (ABS),mdrm_afs_amortized_cost_domestic,RCONC989,031/041/051,2006-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_htm_amortized_cost_consolidated,RCFDHT58,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_htm_fair_value_consolidated,RCFDHT59,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_afs_amortized_cost_consolidated,RCFDHT60,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_afs_fair_value_consolidated,RCFDHT61,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_htm_amortized_cost_domestic,RCONHT58,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_htm_fair_value_domestic,RCONHT59,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_afs_amortized_cost_domestic,RCONHT60,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,5.b,Asset-backed securities and structured financial products: Structured financial products,mdrm_afs_fair_value_domestic,RCONHT61,031/041/051,2018-06-30,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_htm_amortized_cost_consolidated,RCFD1737,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_htm_fair_value_consolidated,RCFD1738,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_afs_amortized_cost_consolidated,RCFD1739,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_afs_fair_value_consolidated,RCFD1741,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_htm_amortized_cost_domestic,RCON1737,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_htm_fair_value_domestic,RCON1738,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_afs_amortized_cost_domestic,RCON1739,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.a,Other debt securities: Other domestic debt securities,mdrm_afs_fair_value_domestic,RCON1741,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_htm_amortized_cost_consolidated,RCFD1742,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_htm_fair_value_consolidated,RCFD1743,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_afs_amortized_cost_consolidated,RCFD1744,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_afs_fair_value_consolidated,RCFD1746,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_htm_amortized_cost_domestic,RCON1742,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_htm_fair_value_domestic,RCON1743,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_afs_amortized_cost_domestic,RCON1744,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,6.b,Other debt securities: Other foreign debt securities,mdrm_afs_fair_value_domestic,RCON1746,031/041/051,1994-03-31,"4-column grid: HTM amortized cost (A), HTM fair value (B), AFS amortized cost (C), AFS fair value (D). Consolidated codes RCFD (031); domestic codes RCON (041/051) share the 4-char suffix."
call,RC-B,M.1,Pledged securities,mdrm_single_consolidated,RCFD0416,031/041/051,1984-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum; single column
call,RC-B,M.1,Pledged securities,mdrm_single_domestic,RCON0416,031/041/051,1984-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum; single column
call,RC-B,M.2.a.(1),Maturity/repricing - non-MBS & other pass-through securities: Three months or less,mdrm_single_consolidated,RCFDA549,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(1),Maturity/repricing - non-MBS & other pass-through securities: Three months or less,mdrm_single_domestic,RCONA549,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(2),Maturity/repricing - non-MBS: Over three months through 12 months,mdrm_single_consolidated,RCFDA550,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(2),Maturity/repricing - non-MBS: Over three months through 12 months,mdrm_single_domestic,RCONA550,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(3),Maturity/repricing - non-MBS: Over one year through three years,mdrm_single_consolidated,RCFDA551,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(3),Maturity/repricing - non-MBS: Over one year through three years,mdrm_single_domestic,RCONA551,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(4),Maturity/repricing - non-MBS: Over three years through five years,mdrm_single_consolidated,RCFDA552,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(4),Maturity/repricing - non-MBS: Over three years through five years,mdrm_single_domestic,RCONA552,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(5),Maturity/repricing - non-MBS: Over five years through 15 years,mdrm_single_consolidated,RCFDA553,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(5),Maturity/repricing - non-MBS: Over five years through 15 years,mdrm_single_domestic,RCONA553,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(6),Maturity/repricing - non-MBS: Over 15 years,mdrm_single_consolidated,RCFDA554,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.a.(6),Maturity/repricing - non-MBS: Over 15 years,mdrm_single_domestic,RCONA554,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(1),Maturity/repricing - closed-end first lien 1-4 family MBS pass-through: Three months or less,mdrm_single_consolidated,RCFDA555,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(1),Maturity/repricing - closed-end first lien 1-4 family MBS pass-through: Three months or less,mdrm_single_domestic,RCONA555,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(2),Maturity/repricing - 1-4 family MBS pass-through: Over three months through 12 months,mdrm_single_consolidated,RCFDA556,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(2),Maturity/repricing - 1-4 family MBS pass-through: Over three months through 12 months,mdrm_single_domestic,RCONA556,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(3),Maturity/repricing - 1-4 family MBS pass-through: Over one year through three years,mdrm_single_consolidated,RCFDA557,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(3),Maturity/repricing - 1-4 family MBS pass-through: Over one year through three years,mdrm_single_domestic,RCONA557,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(4),Maturity/repricing - 1-4 family MBS pass-through: Over three years through five years,mdrm_single_consolidated,RCFDA558,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(4),Maturity/repricing - 1-4 family MBS pass-through: Over three years through five years,mdrm_single_domestic,RCONA558,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(5),Maturity/repricing - 1-4 family MBS pass-through: Over five years through 15 years,mdrm_single_consolidated,RCFDA559,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(5),Maturity/repricing - 1-4 family MBS pass-through: Over five years through 15 years,mdrm_single_domestic,RCONA559,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(6),Maturity/repricing - 1-4 family MBS pass-through: Over 15 years,mdrm_single_consolidated,RCFDA560,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.b.(6),Maturity/repricing - 1-4 family MBS pass-through: Over 15 years,mdrm_single_domestic,RCONA560,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum maturity bucket
call,RC-B,M.2.c.(1),Maturity - Other MBS (CMOs/REMICs/stripped) expected avg life: Three years or less,mdrm_single_consolidated,RCFDA561,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum avg-life bucket
call,RC-B,M.2.c.(1),Maturity - Other MBS (CMOs/REMICs/stripped) expected avg life: Three years or less,mdrm_single_domestic,RCONA561,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum avg-life bucket
call,RC-B,M.2.c.(2),Maturity - Other MBS expected avg life: Over three years,mdrm_single_consolidated,RCFDA562,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum avg-life bucket
call,RC-B,M.2.c.(2),Maturity - Other MBS expected avg life: Over three years,mdrm_single_domestic,RCONA562,031/041/051,1997-06-30,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum avg-life bucket
call,RC-B,M.2.d,Debt securities with REMAINING MATURITY of one year or less (incl in M.2.a-2.c),mdrm_single_consolidated,RCFDA248,031/041/051,1996-03-31,Single-column item (memorandum or supplemental); reported as one value. from Schedule RC-B Memoranda; memorandum
